,T1 [C],T2 [C],T3 [V],T4 [V],P1 [A],DP1 [A]
1078,-0.09922313830593006,5.29027600564274,0.0007844122803777039,0.00022760036750360004,3.5499944733738955,0.11242757919875539
1079,0.64365854127148,3.9755415178858517,0.0007575606181549378,0.00037282334537780724,3.4607795985299106,0.10492088879201479
1080,1.3128755325048067,2.065650738831165,0.0006124401209395986,0.0003902084392974317,3.2310693749796977,0.1079871548399873
1081,-0.402528822000534,0.7062203627472369,0.0005834284521319983,0.0003146191941001096,3.5384709581916036,0.11134341533964824
1082,-1.5479769335638185,-0.5914907752098802,0.0007212776778887587,0.00018108552578412042,3.446922938825621,0.09842586669770734
1083,-1.013862186695659,6.403855281001615,0.0005716782140967805,0.0001796251660918635,3.474867739817346,0.12817256877616717
1084,0.8295238660077686,0.8214212946508971,0.0006328237455951942,0.00015978799373270953,3.4153747695543024,0.1441390439079761
1085,0.31612409569476874,2.795275382059763,0.0007217643193041699,0.00014447997916037646,3.4205757930538327,0.1120527008598194
1086,-0.18932210368070568,4.4262661928365485,0.0007126197862087018,0.00026016939464604396,3.5866089681690023,0.11069276439197796
1087,4.2896351354929845,5.623216753424097,0.0006425238400692386,0.0003262870652062773,3.589019910993876,0.12965728906920831
1088,0.8052841832298515,1.6913828245926827,0.000562510760528899,0.0003304584785934741,3.457332746032601,0.11478455564568368
1089,2.1264556922011297,1.9677525691361877,0.0007261630110675468,0.0002804096414771292,3.4659858728600867,0.13222265663280394
1090,4.266731355837408,5.213932280528807,0.000656459219327551,0.000335776349886265,3.512748324396419,0.12558917085571447
1091,0.609681007329406,3.1755929294618963,0.0006576369570435274,0.00016831902074969398,3.515157190682962,0.09164831314715664
1092,-0.37812437559548795,2.754551169400628,0.000724711474795133,0.00024733244568537647,3.470715945820672,0.11090714760509292
1093,-0.10946446388221609,4.35845787495747,0.0006880401056205081,0.00014209348667603027,3.571224717979259,0.11694649760971781
1094,0.5943140385727262,0.11283511543682592,0.0008101479919995536,0.00021483346946907684,3.5918974126205643,0.12561668651108462
1095,3.690406578789394,2.4652616386597326,0.0006645532258630956,0.0002000643285335471,3.6747864805659263,0.12061241484237484
1096,2.3476822021885018,0.1214886871782313,0.000596686307008395,0.00014243658271531672,3.5836217815296463,0.10872410001069518
1097,-0.0019616660505029004,3.8896022093552953,0.0005016607261962817,0.00039374254049791784,3.363777427158554,0.12431558525693547
1098,-0.6659576047880212,-0.25738545004554814,0.0007228622790735735,0.0003263788941764518,3.407575676725307,0.13490481522008016
1099,1.777132561380205,4.846602844440564,0.0004936980859189155,0.0003850242751477139,3.5026675948011974,0.11879784584180236
1100,3.741832524946343,4.287925347967245,0.0005394967514507814,0.00022621551199532056,3.7016023033458967,0.1236152046889294
1101,-0.6868853047977265,3.6544545143926253,0.0005458327900974016,0.00015973237721676205,3.5236691929726423,0.12228762057135473
1102,3.350304658980955,0.29461834372881307,0.00066462707630155,0.00026117576066186617,3.5050956727744067,0.11750981532091712
1103,1.001310076685966,4.94179891998125,0.0005274768011930271,0.0003076359390340652,3.509387849070846,0.11776267955424147
1104,0.43870962351660164,3.592444733533997,0.0006061499814548438,0.00023212212370604532,3.594285680243758,0.11832145393890015
1105,-0.04173329699020795,2.9235378463030575,0.0006115192326294609,0.0002883533565306727,3.3815361694940553,0.1183452426675743
1106,-0.8240891960472863,-0.41903875430535575,0.0005332322991636588,0.00036306421901100076,3.5416282714150142,0.11715843033468795
1107,-0.43610479153207016,0.9749870868369391,0.0006630859145197316,0.00022792387620643992,3.5531237676480676,0.11479522315612183
1108,2.714957761173657,5.353667138798593,0.0005450548785394586,0.00023948337035498488,3.6141486801241656,0.11005922036344987
1109,-2.1716375088467696,2.303164524780302,0.0005509748313349558,0.0003186103058394331,3.5468798915897515,0.12717211834888487
1110,-0.37838285079433315,0.9943009251309127,0.0005800334965396757,0.0002644083155066768,3.45540606879115,0.13129409839869963
1111,0.3429807904393038,3.1297774936927496,0.0008265347468350043,0.00017145443577820703,3.5718051052985365,0.11954728145662255
1112,-1.6934402201583627,2.365843897326861,0.0004804365240933245,0.0003229066498409729,3.552786709472842,0.11971059969434027
1113,-0.47723809302455295,4.320404403425839,0.0006585366297305923,0.00023934839497306376,3.481651158800836,0.132413075723673
1114,-2.2005460411040225,8.694135705463164,0.0006391593276927509,0.00020014814496863866,3.5998247952684306,0.12336836563732706
1115,1.5662074794443717,3.0028733816939277,0.000792793752602596,0.00030840273613182503,3.4282860884168858,0.12421643766108556
1116,1.5977480209152441,3.144069883458581,0.0007701002358498109,0.0002137601161235711,3.7112192010547433,0.11513154287399065
1117,-2.1435176094577932,0.3710621053529756,0.0006950678872414056,0.00030988163947501116,3.556859512634361,0.10500840397002772
1118,3.001183882531935,4.065636908371618,0.0005995312445386336,0.00030428237200204154,3.6179756768606803,0.11690621885723682
1119,-1.470149081276712,3.958371081373895,0.0006751050539806306,0.0003224248921113972,3.312637537210403,0.10402356927082412
1120,-3.1395071999218356,6.260272683584256,0.0006517725532535236,0.0003100227749913028,3.4638361183402506,0.1199908077916071
1121,-2.903057738719508,5.23984646220703,0.0006287086712154219,0.0003133320212833858,3.596411851391666,0.13153290577743415
1122,1.208104612767005,2.8019950857118374,0.0006670633625234462,0.0002591833769652617,3.5178673860790513,0.11691264238418156
1123,-3.992966116543064,1.157921838738911,0.0007179263335000125,0.0003318565120113388,3.439789353598179,0.12293600748507896
1124,0.16070468655426895,1.752912138142153,0.0005206250751108482,0.00019696504848893957,3.4180398594232226,0.14146322327313698
1125,0.7783101216771522,4.7339743370219445,0.0006539500130308829,0.00016063733779328226,3.7154790176590184,0.12234278985331265
1126,2.156635042167323,4.587226083349463,0.0006702708635817683,0.0002582450303898702,3.6036414016936558,0.10715326350114893
1127,-0.2859381670281813,2.275946831995197,0.0005038274972509011,0.000196147120656571,3.6435445834181253,0.11605386338822289
1128,2.48493408750267,3.2319409201338445,0.0006172753543619209,0.00034067319639513534,3.589826435824236,0.1190471310233478
1129,-0.42552335111403655,1.7348951021120254,0.0005795612063182117,0.00021296821077177957,3.562127197965783,0.13322092062990062
1130,2.0241089654499422,2.09873387759936,0.0005852426614921609,0.0003414224059725754,3.6765285829904353,0.11794768381543466
1131,-1.4801740060630664,6.853033783604058,0.0007315787915142375,0.000236495138993741,3.7295823649302227,0.11778102183407077
1132,0.8862587319422416,2.6299049680874256,0.0006355818223182626,0.000375179604642141,3.5727330940102613,0.12433250146045248
1133,-0.25371118188699865,6.097988563617708,0.0006550417888493453,0.0003576168739798238,3.7494015334990443,0.10976208419983208
1134,0.663358389008818,2.5240518844727315,0.0006466798760871486,0.000261107489236618,3.647560853858331,0.1224666528872984
1135,4.425880484334467,3.2644787966670434,0.0006175206611273876,0.00039147711636488663,3.5332172573689946,0.14715101134678293
1136,0.33364199666646444,4.5911548283181265,0.000577973027997009,0.00012870787229107885,3.6112971588273455,0.12327066137347228
1137,0.42749585837307996,0.3562616713755445,0.0007206682400178234,0.0001976037600916832,3.561129495625985,0.1193366639944779
1138,0.583878085934007,7.1688144131733385,0.000796556812918811,0.0004041479334273208,3.4182372037685673,0.1322737795511972
1139,0.9582056534815664,3.550339514638727,0.0005498931372060171,0.00012222592263582205,3.468943698322978,0.12212397365899899
1140,-3.740707063494956,2.719422604554407,0.0006737507034905219,0.0003395929186579084,3.5807118212027813,0.14137637096271582
1141,1.7181721425434604,2.2910815869366465,0.000674891348583398,0.00032378631978907495,3.4155245997332964,0.11899132356716954
1142,-2.169727377243478,5.498777938153464,0.0005558346814800504,0.0002879070915917154,3.4532957461176843,0.13605201315930557
1143,-3.391015822937653,6.993275736501574,0.0006671665988852337,0.0002214782921385413,3.765640923659283,0.12717614330488053
1144,0.5355903511313613,4.110327401318154,0.0005893020584068908,0.00037019757035842147,3.6434472471963026,0.12103768919458369
1145,-1.9558465813273271,3.504919096906514,0.0007759456807619256,0.00025370329735784243,3.4882292643409762,0.11509863975141371
1146,0.7731718554296118,2.918184212854685,0.0006035478000772953,0.0002590820175412865,3.376425872561004,0.12082238354446022
1147,2.3897573873085656,3.0766089146669855,0.0008278310843949749,0.0003527807464262919,3.633609572859551,0.1318032413603198
1148,0.3757099479725533,5.011474194018439,0.0006853998289847037,0.0002339155688243855,3.586846639573377,0.13741569057694303
1149,-1.529786918853326,5.150232219426855,0.0005645880508839598,0.00035614120444019923,3.637358970999929,0.14594762926126253
1150,0.5277157097720192,1.1681938382163026,0.0008161513899979112,0.00023321591730227257,3.7015093450249976,0.125458239064676
1151,4.13354007769783,0.6601336078017037,0.0005794366323993527,0.00041370286719657757,3.6861718132058394,0.1135259592019715
1152,0.4635584224849335,7.365579878907399,0.0007561314947065457,0.0002546635165688143,3.6773877020126844,0.11592317439678225
1153,3.632414297188474,2.0551835804563927,0.0004765929951214704,0.0003090468385195292,3.5958531006818664,0.12933231316785787
1154,3.0672244975674223,3.0068148024991737,0.0006949724583179472,0.0002855880867007812,3.7958656596284737,0.12899796244822806
1155,-1.8684705740122305,3.428634479227305,0.0006757729727975993,0.0002947942468635079,3.414778504386435,0.1356221430128505
1156,2.017142495977141,6.21276303771669,0.0005625130919553011,0.0003219608940745248,3.54050271037478,0.1510712812987142
1157,-2.117172080242037,1.482145452195423,0.00067351465440945,0.00027065998670733414,3.721109321508027,0.12213959681205344
1158,1.3943925700676532,2.7975881079840703,0.000835180928350182,0.0003638917408519874,3.672563087475863,0.10975433887020253
1159,1.39797760124078,3.5451849805617477,0.0006639659723088479,0.0001987356250240766,3.6375833038934338,0.12410443451962555
1160,0.008224200560442877,2.3581473427579556,0.0006175796612693721,0.00028302316125075036,3.7179533450370568,0.13257381737895835
1161,-2.591111139279571,-0.8784378877397258,0.0006654295585226865,0.00034337961980640265,3.587305057804851,0.1284911974828607
1162,-0.33309994126701353,4.109432707958673,0.000654075323453306,0.0003935939712440826,3.6981579256074992,0.1476872662765311
1163,-0.2693416339875783,4.178096504952239,0.0005161185700459259,0.00028824261053524895,3.7114509906020245,0.1345261586931385
1164,1.233343361838164,1.7448364867500086,0.0006733906924316287,0.0003168614742633328,3.5747708752199934,0.12544525453817587
1165,0.2205138031978478,5.504981435386521,0.000682512759109847,0.0002869311153559924,3.8402672519131076,0.15277509001127826
1166,1.3010896317603182,4.96379839846998,0.0007027325829846264,0.00018043545652011344,3.657321742053301,0.1375053988954559
1167,-0.24443756147019102,4.181309063754895,0.0007640472397425629,0.00031740266890482253,3.522329359764782,0.13032736943980702
1168,-2.6642494279646605,1.780714146685509,0.0006853331289951135,0.00047993323027337663,3.484459579711124,0.14048542769101777
1169,0.27582820118658047,5.195289938826915,0.0007385703837066689,0.00028743576198078083,3.6759347548033836,0.13622494226096513
1170,2.9538651067630632,2.220719146004375,0.0008015422429950515,0.0002480263693508574,3.61958304257993,0.11561425609864072
1171,-1.2612409628181473,4.06358758378202,0.0006323649158791198,0.00031953569396127703,3.636150040192845,0.13282375820420209
1172,-1.57786640521869,3.212796513785617,0.000628606142130993,0.00024064129102382124,3.7330166110195564,0.13406989161165314
1173,-3.265828160581969,3.7399500060446806,0.0006502283388360065,0.00027647388634874506,3.7345837829330994,0.12244393391264438
1174,3.8093330530000045,4.632807658070717,0.0005930040303641611,0.000299899182416243,3.5109560497406855,0.12110530865278374
1175,-1.6393600632050955,4.056203860744684,0.0006695098102207217,0.0003569039017901462,3.7659119477291383,0.12003471759151729
1176,2.328699665554611,6.102690021664783,0.0006684539254950584,0.0003009800070354775,3.757161824769248,0.12429174930715456
1177,0.6436965404805566,2.751222678615176,0.0006753524205906063,0.000344548655920934,3.350465107866432,0.12197748015577123
1178,0.10656828727254293,4.806124510325377,0.0006864206255907145,0.00047228971268041867,3.580787414923238,0.11845794772428082
1179,0.48878573639497164,2.674398153313248,0.0007117072851872853,0.000191475835721881,3.700729813258268,0.12487835167683602
1180,3.8308197056542768,3.8062193458462668,0.0004913151207064366,0.00042534306610284966,3.687024530898281,0.12534754286255426
1181,3.5415411448006964,2.7221330567380115,0.000724226406148747,0.0004400016343067885,3.718592939259361,0.1393646187711208
1182,1.3160002974715912,5.4894744325430835,0.000618335021369795,0.00019631924259729824,3.6015930896914607,0.13040455175292473
1183,-0.4414860489171784,5.829346004544324,0.0006599217087048025,0.0002815176755514033,3.704898120221917,0.12461269917307387
1184,3.0942487807617853,1.9123113218530714,0.0006978751124267656,0.0002677905674269115,3.78911741256672,0.12119351429681176
1185,1.6596736543366346,4.811098146060662,0.0007769146339954354,0.000449956856660817,3.8823261397035274,0.13617817859166195
1186,0.5805493471278338,2.167520284788664,0.0009173501364156037,0.0003406165536217,3.640004363786753,0.15155405464649133
1187,1.3337757064235347,5.610852908673002,0.0007659671040413288,0.00023118510516144828,3.672228966527496,0.12367518271639608
1188,-1.0464892584867815,1.748532915615321,0.0006235513577467911,0.0003077342928631361,3.6904047427723805,0.1285604922748378
1189,1.7542211014558782,4.43395849870398,0.0006979959580120558,0.0003409355784537849,3.5616649696718565,0.13159870910922652
1190,-0.1280814974137259,8.725980847933686,0.0006314021054526002,0.0004393213588065222,3.5600550460190754,0.1371051244979091
1191,-0.05472155636138082,4.649051183189614,0.0005865480361520706,0.00023196634353108984,3.713764650328255,0.12592648181320196
1192,-1.781747175040777,2.2934555335684785,0.0007494316115973907,0.0002498403013229684,3.9941609732131416,0.132433656588857
1193,0.5705076575048643,4.642644353283005,0.0008221225951832377,0.00034095438505151165,3.503378102848082,0.13148794276911313
1194,1.1738298473319186,5.683003694748781,0.0007105170176605811,0.0002275456192024243,3.611060912810096,0.13041158771200653
1195,-2.3694901146397114,4.026936883074431,0.0008376793535850068,0.00019846227858368742,3.6505233177586724,0.1390742226293363
1196,0.975713532765193,4.894063396714341,0.000556339914014647,0.00021981747972806606,3.757424137057078,0.1287742137652617
1197,1.2133649847417196,6.992381958112792,0.0006631029986099979,0.0003160302285619493,3.7458469415834434,0.12873673675412123
1198,2.82508850342456,1.0756764585123832,0.0007195938597944103,0.000313490705053157,3.76977645293496,0.1413911125427602
1199,2.5126503026595883,4.499482926318325,0.0007617543606546477,0.00013965648857344612,3.82206784487025,0.14432649090393831
1200,-0.7093210905311027,3.108369917536953,0.0005280069711838263,0.000323832470722362,3.691653462201025,0.12901162763434776
1201,2.6820014052831107,0.1079262666205956,0.0007692121476681628,0.0004001612406823827,3.6855878484749893,0.11970078956605643
1202,1.352665691149677,4.734934530546663,0.0007014356102415789,0.00042185043548285885,3.7070967994239705,0.12146720534884903
1203,0.0002631000507755414,1.761505188313899,0.0007169300508394732,0.0002378438493641203,3.6533607311288376,0.13094564799895686
1204,-1.0387895201399675,1.8883797886616769,0.0007165303654640573,0.00035565278135407565,3.8031499515912115,0.11232549245491821
1205,2.077330429315606,5.437690264380062,0.0006466971019163318,0.00039742854569231384,3.7689313182356305,0.13756284481880943
1206,1.945720132740349,4.019751371059192,0.0006976584710007657,0.00027906285003010897,3.830711593492322,0.1398678713962447
1207,-0.4568593450139345,-0.07275234820684137,0.0007248229657926791,0.00027977240479525777,3.6955829558894355,0.14353380885914502
1208,1.0082377241052263,6.989532074469605,0.0005694884660977356,0.0002136511050526006,3.856725622941626,0.1278130176466508
1209,-0.3568627174302041,2.559909480080463,0.0006726505900756138,0.0003332808247726066,3.78426234714726,0.13435138055623103
1210,-1.0353958437903559,4.824258454007751,0.0006856398954524696,0.0002456070217954675,3.605187473426795,0.13126996326279528
1211,-1.3032978383364253,6.313669571374101,0.0006305693004917555,0.00035881822286092617,3.547652386892225,0.11140281077995134
1212,1.5750432830258778,5.963846023776739,0.0007735398901765455,0.00043395836273323865,3.7802297462277696,0.14070639545882713
1213,0.9922356481914073,1.8435340733103127,0.0006467052745491773,0.00020649405414119293,3.7454005464272875,0.13076837972281544
1214,1.1108933495978672,3.9246439355772083,0.0007241259093825696,0.000271456941938513,3.775003416089624,0.12430814182921256
1215,0.847858532715891,7.715566225226196,0.0006664224925924969,0.0002636853803909517,3.6991840659794404,0.1402841311587568
1216,0.528932287068451,3.742293161985579,0.0007651045288715338,0.00030975008116320866,3.773878422364223,0.12420286032964348
1217,2.1363740361255568,-0.9990491914185082,0.0006816620050359714,0.00035029006280462913,3.8078641211654176,0.1425178209580876
1218,-2.628495526442875,4.068587832619794,0.0006148684716461969,0.0003482351877869402,3.791238876539922,0.1279847808377395
1219,1.9218388844628351,4.877284352398689,0.0006464727113703201,0.0004792421821792486,3.723116262757884,0.1375762515459019
1220,-1.7054633718203578,4.169070641130572,0.0008666608336924591,0.00024089692670278712,3.626054161156229,0.14298670645252753
1221,0.039888375000043615,4.189146599749988,0.0006860527375861373,0.0003768428262899146,3.847970637235098,0.12608799706568755
1222,0.6309645282159289,2.4738069184080214,0.0007459994313789956,0.0003497060808463053,3.804750743023747,0.12670088175179076
1223,0.4566154495093763,2.9009793908229238,0.0008339258952724572,0.0003902627355714414,3.6188382833384627,0.1500559424057834
1224,1.253698792284974,5.662426797391072,0.0007093482044872826,0.0002305246813965792,3.8595550716377702,0.12090538519292704
1225,-1.2302428390612088,0.9813436105391803,0.0007487536234468687,0.000235202365961484,3.729212996462727,0.15705120427963717
1226,3.5300267368759592,2.9220050894064085,0.000817884983936151,0.0003239755196146426,3.643860799472943,0.1568990840905689
1227,2.4391482188584104,6.427170103106793,0.0007211134945105539,0.000165301881832039,3.8692388359588454,0.12757271488523475
1228,1.38882860871889,3.8405491102938605,0.000530786948578266,0.00035126408982983243,3.8630653275692803,0.1374896411568094
1229,1.752625862589266,2.870458391646842,0.000583856396986011,0.0004555296463006462,3.901596676055487,0.1358651971129576
1230,-0.30974679062842336,6.387999628488909,0.0007458563349597602,0.0003365361169003944,3.8427426279438603,0.1454738602969906
1231,-2.827492000486024,5.490628844463464,0.0007784189991331033,0.00033692973830908046,3.830623744087405,0.13987238784632333
1232,-2.4354531300486673,3.409055357072465,0.0006975418730870525,0.00026079803392943377,3.6889761181041036,0.12333506428341778
1233,1.3045615308298222,-0.37287739610789017,0.0006477435536088027,0.00027668565513031836,3.7918670633146387,0.1498978835060384
1234,-4.434849808067213,2.5815768997735704,0.0008175933050792555,0.00018908298849220533,3.7723796598186796,0.1566082332725436
1235,3.30849763840113,3.5468608088315854,0.0007201617361831061,0.0003330586174930268,3.6100125891666024,0.13102515298925155
1236,1.2185883540296267,3.728966726416923,0.00066312143637269,0.00035335013739419855,3.622524322376793,0.12630206926664256
1237,-1.3280731772972636,1.6922713730728942,0.0006626586065574527,0.0003358960491322802,3.707649659920576,0.14298519922658628
1238,-0.5934505319872955,3.1759102653741134,0.0008635976652946545,0.00032737884517348845,3.7458678550336986,0.12932185580707622
1239,-2.543968372587736,3.4931264463990006,0.0007949587462680518,0.00016609426531980623,3.825875796381384,0.15407808742325174
1240,0.20409154623529763,3.91330534236565,0.000874501556895539,0.0003556810955499395,3.7425850326409362,0.14719247503015961
1241,1.1299080879578887,3.971583372215574,0.0007003595973277837,0.00020458615013698678,3.7252515289852046,0.15682789249424825
1242,2.6640587247705247,7.728526170159028,0.000830837778631644,0.00020097800235975908,3.974975506922041,0.1404366127305154
1243,-1.951239807307458,2.9477083626640685,0.000660457994006491,0.00028575547806850536,3.8204361377398954,0.12900338426779745
1244,2.4100801247100585,5.401150150307465,0.0006717234196193188,0.00025615471099547335,3.8615664867780097,0.13290951963897768
1245,0.8418258742694825,5.690211521150301,0.0007773525883697364,0.0003338715910968984,3.7506281983381804,0.13570868653979432
1246,0.27033728872137125,4.862107328572411,0.0007865929459538028,0.0002505258515437154,3.7625642237069186,0.13814012122806266
1247,0.4901560412400548,5.313400479683867,0.0007864110286797592,0.00035836932914189455,3.8257671751713485,0.14746930015374243
1248,1.1149567202334196,3.577427590505006,0.0007116005797901203,0.00029730433557288596,3.9788488480771083,0.15861078265164621
1249,3.850695380718237,6.0615307908124985,0.0007186066962312419,0.00018529008729902287,3.834106826359371,0.1548630614471237
1250,3.196018694380511,7.59430920415942,0.0009196809238158095,0.00036780708915453656,3.6751514625709474,0.14426706866659866
1251,1.9698561635272949,6.8794089072934606,0.0007687268995255594,0.0002942313973973152,3.96976093109994,0.1647439759280495
1252,-0.9361697708697411,1.827707737512018,0.0008351800993183397,0.0002814618024778648,3.806737987969222,0.1481103153784242
1253,0.022213292765147677,0.911127677717853,0.000623581986393455,0.00027917801131412714,3.843294334622523,0.1342977879599075
1254,2.108446525995597,6.595276739681405,0.0007804909785289076,0.0004843028107405499,3.7926403589211843,0.1418487821836371
1255,1.1388546926075136,5.50936379390072,0.0006995244439277706,0.0003292564161227283,3.7535654780681673,0.1498188500713466
1256,-1.0147237680136048,1.580297683920559,0.0006399555827795957,0.00034040005659344047,3.9039709130127562,0.1435133636381913
1257,3.8605229883413728,2.2065052050003664,0.0008068654021089511,0.00037258845871982984,3.568989933237802,0.1478446550395454
1258,4.879399858783287,6.309883333881526,0.0006452590868627704,0.00028127838332667144,3.870859909701278,0.15035892878793844
1259,1.4483580473782707,4.467568890780963,0.000726562450402523,0.0004125844464537239,3.8727233722563414,0.14781745426041837
1260,-0.19176798322271088,2.748858943306805,0.0008318894454801284,0.00035272680463147986,3.633704611610608,0.15075886736260788
1261,0.4787078826611084,3.9876360762685676,0.00077428644559966,0.00034703905368568594,3.9101670903368317,0.1408950216406564
1262,-1.4142218378281022,2.8971039129321685,0.0007845128639160452,0.0003840940799276735,3.668390657677073,0.13369123047699022
1263,-1.7244386426598217,1.8733939670468955,0.0006034172186692659,0.00022765853482692447,3.9187179115656794,0.14169046189420118
1264,1.101635050094252,4.673181462135212,0.0007064087694954103,0.0003153168780447142,3.7178795117536203,0.14731756398975973
1265,0.04222238623053248,5.437991210480786,0.0007535584330669613,0.0003441590533142986,3.8895966454414577,0.15613260941649817
1266,2.1962935112286783,5.9721029380389306,0.000739695464607284,0.0002642441698608791,3.9179821425734724,0.15397816414359133
1267,5.885660931278042,6.907679202199712,0.0006216435609125181,0.00028780408874082736,3.781924145951354,0.14878555898498427
1268,1.3766801296973727,5.409469025002144,0.0005796638869388172,0.00032584882139957575,3.633811270147065,0.15238934358501727
1269,0.5122365828612168,2.5501780892306294,0.0008511628423490649,0.0003695648655461155,3.9530161152783876,0.1524903992485946
1270,0.8276203428020722,3.563183792204379,0.0006566737523532308,0.0004825903989141775,3.89264621484298,0.15757109763958257
1271,1.348885363824315,4.2707142032615035,0.0007650702711335821,0.00035421725151896385,3.963035512623289,0.14099874298041426
1272,3.2646783291443153,2.926289740326536,0.000790762180325406,0.00038652796976357484,3.930986320463396,0.125546420449285
1273,0.8915754743853606,4.346414826456162,0.0006682873962722343,0.0004633519984878793,3.861917885707593,0.13648413416335123
1274,2.1519178771164413,6.035533197910217,0.0008197480226607102,0.0005182388392001821,3.8124245756984974,0.12758486539821906
1275,-1.3552710626392535,4.266041514722991,0.0006847786272558419,0.0003150217093496147,3.7806819955010207,0.15250952444256116
1276,-1.1773566572780905,4.976043914473151,0.0008256061877312351,0.0004382807420593786,4.017720464759769,0.1580083296631973
1277,0.22552102575138966,5.108677341222619,0.0007239240467045149,0.00036011366995640433,3.967417881169806,0.14728999738793527
1278,2.3034228442584452,3.552781831400203,0.0006815713968184854,0.00018263480021838983,3.762671922990229,0.16192780924839184
1279,-1.1105051002809887,4.064227851083971,0.0008896900587488592,0.0004357581142283126,3.8419013649713922,0.1511188509293274
1280,2.9995053292803,3.0370574713227074,0.0006097461162904713,0.0003317622915249788,3.884452950276155,0.15031240421027764
1281,-1.1094906277974497,3.1544205768861384,0.0008232407322047233,0.0004220090279274119,3.8315156378490456,0.1443861686658471
1282,0.9549588668155914,2.7424983375421017,0.0008559743612916219,0.0005171890074663457,3.8191852632972645,0.1608477383694362
1283,0.5456824613767356,5.661711956809227,0.0007902588940781263,0.0001925006232881512,3.7946428362033107,0.14136209196288643
1284,3.5638487467402835,5.152913785264455,0.0007613516733927601,0.00037754292627398717,3.7655328411058346,0.15127289902159177
1285,-1.1358833893567934,6.158860787555438,0.0006275439173326889,0.00022246011593273336,3.9164604971627286,0.1526427545901891
1286,-0.9785007057971209,3.336472533131979,0.0007011275597636041,0.00039298227851164094,3.8876893778849952,0.1472091862825611
1287,0.12796239253092534,8.086610752073918,0.0007946671442206518,0.00034975456574979816,3.9693960317736288,0.18523150988208312
1288,1.9992085258512726,7.387600291480545,0.0007899100534635281,0.000450143964493687,3.9605028862753033,0.13372698985874834
1289,1.9258346846473606,3.1412040541472157,0.0006726846051601676,0.00034889526439383533,3.9456755966784445,0.13742786631198858
1290,-1.6370044128790588,2.352331471179568,0.0008928018731032743,0.0003268835411494411,3.8441797536068054,0.1407931566642151
1291,-0.83062882228236,5.338245176040922,0.0006354732341006015,0.0004356948965127447,3.998173017329797,0.14458992449107483
1292,-1.720314936968769,3.569671933104034,0.0007499821933484041,0.00027751863231297524,3.8213675324348677,0.16020898173902332
1293,3.833405650313007,3.0267015940967017,0.0008730358615008947,0.00037339363703650907,3.890500627911469,0.13539905213782302
1294,1.4441967208961266,5.611242075512537,0.0005564555215607297,0.0002830123415718558,3.7306530860237634,0.16294988408919345
1295,1.8532702379777857,1.296334655993294,0.000847501974591078,0.000301117607490761,3.87568572394487,0.16087970873847943
1296,-3.34834932237095,6.619456089655145,0.0006615073096690362,0.00043619345887147356,3.8048189432475805,0.13844493293521648
1297,1.0778852983900808,9.112321159901782,0.0006916557501305956,0.0004640596313482489,4.091183098661374,0.15513700714670262
1298,0.21756820888336506,4.377668161027897,0.0008505356502181438,0.0002916103849179977,3.939983884609441,0.14303830871358034
1299,2.4598652939085226,2.4199813067966267,0.0008659061618673268,0.00023943766329646816,3.9481575403674904,0.1652754802405399
1300,-2.337977129326631,4.204595266934794,0.0008866585676301055,0.00035150693688402085,3.8526729505194846,0.14627832352616754
1301,3.313932126620226,2.7462460460148757,0.0008241535997101255,0.00037239537846581297,3.7974879578567813,0.1470780079584703
1302,1.9778866305694638,5.231386644068281,0.0007221610681564821,0.00025993603701545087,3.9190730368714766,0.1612568167464534
1303,1.8811183908982692,3.7948309853189968,0.0007618344421450658,0.0003703387756921411,3.6938924039156436,0.1459330594826951
1304,-1.488315258741373,4.879096327827841,0.0008434252056660914,0.0004262762720401437,3.932638183478383,0.16088569299413416
1305,4.436936330366657,3.6826537817741976,0.0008427711551496941,0.00044339395383158104,3.9162053605695886,0.15011911852035018
1306,1.2920855889016338,4.367316419715034,0.0007725019660747613,0.0003703543572656248,3.9368095158786995,0.14669482686833826
1307,1.4041143006579986,2.4045424529579718,0.0009574613522278145,0.0004110121228136875,3.9206766772363553,0.15476314213485726
1308,0.8902338664186332,5.038881495096082,0.0008540648357194171,0.00020000647814576647,3.8993636736154,0.14739803042209082
1309,0.3002667361963179,2.523718148724953,0.000680400738109362,0.00044028001591963755,4.0084089640196465,0.14292590464160923
1310,1.1525136201777713,5.551060946265598,0.000855683333365869,0.00039128486935288616,3.886017612235169,0.15082745089790656
1311,1.1649457522047504,4.6014261887797465,0.0007867217106898629,0.0003792731993815956,3.899200159665875,0.1413119634274014
1312,2.895451688934305,7.534808503102095,0.0008589390334356182,0.0003476131205516822,4.0226610642474405,0.16796050739672505
1313,1.8766053664260849,2.807743173161354,0.000752772462283749,0.0004211795656203205,4.098692776226526,0.1540650878271922
1314,-0.4756267720196389,6.247496215071343,0.0007140094757485838,0.00024263420654805376,3.776471672370381,0.15656447927490938
1315,1.2285483610374703,4.444292720501374,0.0008409140488352568,0.0002595469417797477,3.945506031498186,0.14831245681160463
1316,2.681202850456,4.551460357725367,0.0007851062149568002,0.00042844786599198113,3.996993678424835,0.15694839551092377
1317,-0.3230600890383197,6.246722948547089,0.0006662903042339741,0.0004306586608491351,3.9194649704592757,0.16097846312015313
1318,0.7052428443929168,5.136253416874878,0.0006988214755343741,0.0003623788260663222,3.9247335892085884,0.16176633988321806
